id,name
http://www.wikidata.org/entity/Q1054204,Oristano-Fenosu Airport
http://www.wikidata.org/entity/Q1054212,Albenga Airport-Riviera Airport
http://www.wikidata.org/entity/Q1054219,Grosseto Airport
http://www.wikidata.org/entity/Q10543856,Karlskoga Airport
http://www.wikidata.org/entity/Q1054472,Siem Reap International Airport
http://www.wikidata.org/entity/Q10546669,Knislinge Airbase
http://www.wikidata.org/entity/Q1054857,Sendai Airport
http://www.wikidata.org/entity/Q1055073,Yushu Batang Airport
http://www.wikidata.org/entity/Q1055941,Gostomel Airport
http://www.wikidata.org/entity/Q1056589,Taranto-Grottaglie Airport
http://www.wikidata.org/entity/Q10568314,Ljungby-Feringe Airport
http://www.wikidata.org/entity/Q10568340,Ljungbyhed Airbase
http://www.wikidata.org/entity/Q10576434,Manihiki Island Airport
http://www.wikidata.org/entity/Q1057877,Minami-Daito Airport
http://www.wikidata.org/entity/Q10587493,Moholm Airbase
http://www.wikidata.org/entity/Q10602788,Norrköping-Bråvalla Airport
http://www.wikidata.org/entity/Q1060852,Jieyang Chaoshan Airport
http://www.wikidata.org/entity/Q106119,RAF Northolt
http://www.wikidata.org/entity/Q1061330,Christchurch International Airport
http://www.wikidata.org/entity/Q1061437,Chicago Midway International Airport
http://www.wikidata.org/entity/Q1061437,Midway International Airport
http://www.wikidata.org/entity/Q1061846,Ngurah Rai International Airport
http://www.wikidata.org/entity/Q1062308,Turin-Aeritalia Airport
http://www.wikidata.org/entity/Q1062676,Las Américas International Airport
http://www.wikidata.org/entity/Q1064050,Nanki-Shirahama Airport
http://www.wikidata.org/entity/Q1065082,Chiang Mai International Airport
http://www.wikidata.org/entity/Q10667793,Siljansnas Airport
http://www.wikidata.org/entity/Q10671305,Skövde Airport
http://www.wikidata.org/entity/Q1067393,Gatokae Aerodrome
http://www.wikidata.org/entity/Q1067405,Goroka Airport
http://www.wikidata.org/entity/Q10680437,Tullinge Airbase
http://www.wikidata.org/entity/Q1068685,Cluj International Airport
http://www.wikidata.org/entity/Q10687911,Säffle Airport
http://www.wikidata.org/entity/Q10687975,Scandinavian Mountains Airport
http://www.wikidata.org/entity/Q10688542,Söderhamn Airport
http://www.wikidata.org/entity/Q1069088,Gurney Airport
http://www.wikidata.org/entity/Q10697797,Tierp Airbase
http://www.wikidata.org/entity/Q1069836,Courchevel Airport
http://www.wikidata.org/entity/Q1070747,Mataveri International Airport
http://www.wikidata.org/entity/Q10718875,Vårgårda Airport
http://www.wikidata.org/entity/Q1071990,Chicago Rockford International Airport
http://www.wikidata.org/entity/Q10726517,Åmsele Airbase
http://www.wikidata.org/entity/Q1077892,Uzhhorod International Airport
http://www.wikidata.org/entity/Q10822653,Yongxing Island Airport
http://www.wikidata.org/entity/Q1082907,Guyuan Liupanshan Airport
http://www.wikidata.org/entity/Q1083293,Shigatse Peace Airport
http://www.wikidata.org/entity/Q10844839,Tampa Executive Airport
http://www.wikidata.org/entity/Q10844841,Adjumani Airport
http://www.wikidata.org/entity/Q10845636,Ukunda Airport
http://www.wikidata.org/entity/Q10845754,Newport State Airport (Vermont)
http://www.wikidata.org/entity/Q10848466,Lawa Cottica Airstrip
http://www.wikidata.org/entity/Q10848525,Taylor Airport
http://www.wikidata.org/entity/Q10848548,Japura Airport
http://www.wikidata.org/entity/Q10848687,Union Island Airport
http://www.wikidata.org/entity/Q10849047,Machias Valley Airport
